ID_Full	ID	Haplotype	Source_Identifier	orig_Locus	Locus	public_cohort	input_analysis_include	input_analysis_exclusion_reason	verified_biological_family	retained_role	primary_HML2_exclusion_reason	published_locus	publication_source	publication_figure_panel	identity_query_record	identity_query_sha256	sequence_identity	query_coverage	crosswalk_evidence
HG03017_mat_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03017	mat	HG03017#2#CM088936.1:7974286-7983850	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03017_pat_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03017	pat	HG03017#1#CM088919.1:7951640-7961211	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03041_mat_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03041	mat	HG03041#2#CM088738.1:7934418-7943982	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03041_pat_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03041	pat	HG03041#1#CM088722.1:7946756-7956332	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03050_mat_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03050	mat	HG03050#2#JBJKOL010000018.1:7966423-7975987	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03050_pat_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03050	pat	HG03050#1#JBJKOK010000016.1:7963119-7972683	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03065_h1_HML-2_17p13.1_hg38_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG03065	h1	HG03065#1#haplotype1-0000010#0:7957406-7995031	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03065_h2_HML-2_17p13.1_hg38_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG03065	h2	HG03065#2#haplotype2-0000052#0:7931368-7969323	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03098_mat_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03098	mat	HG03098#2#CM092225.1:7929002-7938566	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03098_pat_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03098	pat	HG03098#1#CM092239.1:7940452-7950016	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03130_hap1_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03130	h1	HG03130#1#JBHDWI010000018.1:7962228-7971782	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03130_hap2_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03130	h2	HG03130#2#JBHDWJ010000059.1:7961726-7971290	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03139_hap1_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03139	h1	HG03139#1#CM091860.1:7962214-7971768	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03139_hap2_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03139	h2	HG03139#2#CM091847.1:7977322-7986886	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03195_hap1_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03195	h1	HG03195#1#CM087065.1:7986121-7995696	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03195_hap2_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03195	h2	HG03195#2#CM087094.1:7980858-7990422	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03209_hap1_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03209	h1	HG03209#1#CM087222.1:7961943-7971515	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03209_hap2_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03209	h2	HG03209#2#CM087238.1:7980720-7990284	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03225_hap1_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03225	h1	HG03225#1#CM089308.1:8159435-8169000	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03225_hap2_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03225	h2	HG03225#2#CM089324.1:7975700-7985266	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03239_mat_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03239	mat	HG03239#2#CM088769.1:7975220-7984791	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03239_pat_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03239	pat	HG03239#1#CM088755.1:8003350-8012915	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03248_h1_HML-2_17p13.1_hg38_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG03248	h1	HG03248#1#haplotype1-0000028#0:8132054-8169636	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03248_h2_HML-2_17p13.1_hg38_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG03248	h2	HG03248#2#haplotype2-0000151#0:7960456-7998109	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03270_hap1_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03270	h1	HG03270#1#CM089907.1:7964238-7973802	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03270_hap2_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03270	h2	HG03270#2#JBHIKD010000011.1:5228040-5237604	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03369_hap1_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03369	h1	HG03369#1#JBIREB010000020.1:7957225-7966791	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03369_hap2_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03369	h2	HG03369#2#JBIREC010000048.1:7977432-7986996	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03371_h1_HML-2_17p13.1_hg38_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG03371	h1	HG03371#1#haplotype1-0000028#0:8057180-8094830	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03371_h2_HML-2_17p13.1_hg38_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG03371	h2	HG03371#2#haplotype2-0000079#0:8116785-8154378	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03452_h1_HML-2_17p13.1_hg38_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG03452	h1	HG03452#1#haplotype1-0000015#0:75355418-75393084	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03452_h2_HML-2_17p13.1_hg38_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG03452	h2	HG03452#2#haplotype2-0000126#0:7951413-7989073	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03453_mat_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03453	mat	HG03453#2#JAGYVV020000075.1:7959498-7969052	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03453_pat_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03453	pat	HG03453#1#JAGYVW020000004.1:7973951-7983524	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03456_h1_HML-2_17p13.1_hg38_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG03456	h1	HG03456#1#haplotype1-0000018#0:7945028-7982656	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03456_h2_HML-2_17p13.1_hg38_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG03456	h2	HG03456#2#haplotype2-0000153#0:11268620-11306245	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03470_hap1_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03470	h1	HG03470#1#CM091830.1:8156570-8166124	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03470_hap2_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03470	h2	HG03470#2#CM091878.1:7971196-7980760	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03471_hap1_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03471	h1	HG03471#1#CM087529.1:7976009-7985575	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03471_hap2_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03471	h2	HG03471#2#CM087552.1:7972800-7982366	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03486_mat_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03486	mat	HG03486#2#JAHEOP020000017.1:8005783-8015347	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03486_pat_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03486	pat	HG03486#1#JAHEOQ020000016.1:7966505-7976069	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG03516_mat_hprc_r2_v1.1.0_HML-2_17p13.1_hg38_DEGRADED_KCON_0	HG03516	mat	HG03516#2#CM089240.1:7961082-7970646	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
