region	focal_tip	candidate_pool	other_tip	tree_distance	nearest
pol	4q35.2_hg38__hap1__n83	all_retained_loci	4q13.2__hap1__n147	0.09007257260896454	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	6q11.1__hap1__n160	0.09034055765699332	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	1p36.21a__hap1__n166	0.09077460709964214	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	1p36.21c__hap1__n152	0.09089098139213941	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	1p36.21c__hap2__n96	0.09121900818872863	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	1p36.21a__hap2__n67	0.0912879627984908	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	6q11.1__hap2__n105	0.09168472373020814	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	1p36.21b__hap2__n44	0.09171390136938817	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	1p36.21b__hap1__n195	0.09311429065811025	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	14q32.33__hap2__n36	0.09397273478632565	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	Xq12__hap2__n64	0.10110686941367186	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	Xq12__hap1__n140	0.1015813761942056	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	22q11.23__hap1__n61	0.10563919560297516	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	22q11.23__hap2__n40	0.10567713332865929	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	11q12.1__hap2__n154	0.10892148777538216	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	11q12.1__hap1__n200	0.1093035970916279	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	3q12.3__hap2__n77	0.1098347859252815	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	3q12.3__hap1__n80	0.11020873959364451	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	6q14.1__hap1__n128	0.11051313853437945	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	6q14.1__hap2__n49	0.11122518584333697	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	1q23.3__hap1__n185	0.11226378673681739	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	22q11.21__hap2__n37	0.1125655869428866	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	11q22.1__hap1__n82	0.1130339494604132	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	3q27.2__hap2__n73	0.11308581029839919	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	3q27.2__hap1__n191	0.11309796428631384	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	11q22.1__hap2__n68	0.11334115233607701	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	5p13.3__hap1__n101	0.11338719361829057	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	7p22.1__hap1__n149	0.11347251815969507	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	10p12.1__hap2__n72	0.11357978981246193	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	10p12.1__hap1__n198	0.11359273392080525	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	1q23.3__hap2__n75	0.11371487746665404	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	5p13.3__hap2__n74	0.11372094831411902	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	7p22.1__hap2__n32	0.1137475876461584	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	8q11.23_new__hap1__n1	0.11379573569583691	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	5q33.3__hap2__n47	0.1139129146042118	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	19q12__hap2__n40	0.11395959352493032	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	3q13.2__hap1__n179	0.11411270521621551	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	12q14.1__hap1__n104	0.11412642824544678	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	19q12__hap1__n328	0.11424978441706822	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	19p12c__hap2__n22	0.11428721811318915	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	22q11.21__hap1__n84	0.11435556640300805	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	19p12b__hap2__n10	0.11438673955457158	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	8p23.1a_hg38__hap1__n24	0.11439298328648062	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	3q13.2__hap2__n67	0.114406952328822	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	10q24.2__hap1__n127	0.11441840032484567	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	10q24.2__hap2__n83	0.11461979319127787	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	19p12c__hap1__n156	0.11462189186089551	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	12q14.1__hap2__n60	0.11464282559236655	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	5q33.3__hap1__n298	0.11467589283916572	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	1q22__hap2__n30	0.11475344754246421	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	1p31.1a__hap1__n108	0.11500123240238254	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	10p14__hap1__n232	0.11537967874870078	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	19p12b__hap1__n30	0.11539478155726376	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	8p23.1a_hg38__hap2__n3	0.11545423589922311	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	Xq21.33__hap1__n3	0.11547155798014948	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	1q22__hap1__n261	0.11548977547301523	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	1p31.1a__hap2__n93	0.11574936438811842	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	11q23.3__hap1__n153	0.11648015750551384	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	10p14__hap2__n40	0.11654969074700534	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	11q23.3__hap2__n139	0.11686165429884728	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	11q12.3__hap1__n212	0.11728920501199216	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	11q12.3__hap2__n85	0.11825145114527925	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	19q13.12b__hap1__n226	0.11848042871166532	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	19q13.12b__hap2__n135	0.11848237910921382	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	19q13.42__hap2__n84	0.11886977210635354	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	19q13.42__hap1__n132	0.11887281789672112	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	13p13__hap2__n2	0.12262877418533	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	12q13.2__hap1__n138	0.12294613996200279	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	13p13__hap1__n7	0.1230304262602645	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	15p13b__hap2__n2	0.12318765312064246	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	15p13b__hap1__n13	0.12379776587503057	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	12q13.2__hap2__n26	0.12483861904214866	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	6p22.1__hap1__n132	0.12498441732219759	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	6p22.1__hap2__n81	0.1250131816091271	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	3q21.2__hap1__n92	0.1270341927251804	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	3q21.2__hap2__n84	0.12738980532555222	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	19p12a__hap1__n219	0.13194700422370817	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	19p12a__hap2__n93	0.13253096628846886	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	21q21.1__hap2__n31	0.13531216061123003	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	21q21.1__hap1__n64	0.1356036886806494	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	9q34.3__hap2__n106	0.14314846745842758	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	9q34.3__hap1__n201	0.1445756333327473	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	19q13.41__hap2__n133	0.146941849388423	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	5p12__hap2__n83	0.1473515396804864	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	19q13.41__hap1__n169	0.14760216051273628	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	5p12__hap1__n215	0.14774158921383057	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	12p11.21__hap2__n84	0.14996522870590195	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	12p11.21__hap1__n243	0.15059952417976138	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	20q11.22__hap2__n69	0.16047926305145271	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	20q11.22__hap1__n142	0.16069688661667592	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	1q21.3__hap1__n310	0.16155862682671718	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	1q21.3__hap2__n7	0.16202884831456787	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	19q13.12a__hap2__n121	0.17970723738881492	0
pol	4q35.2_hg38__hap1__n83	all_retained_loci	19q13.12a__hap1__n277	0.18027665134821436	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	15p13a__hap2__n5	0.0014194244475724753	1
pol	4q35.2_hg38__hap1__n83	shared_64_loci	21p13__hap2__n13	0.001502877400187567	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	22p13__hap2__n6	0.002019055942978452	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	15p13a__hap1__n12	0.0022411213149980346	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	21p13__hap1__n28	0.0022443413554811913	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	4p16.3a__hap1__n21	0.0024315593430885513	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	22p13__hap1__n14	0.0025984038938428773	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	4p16.3a__hap2__n13	0.0027735135979366343	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	8q24.3c__hap1__n138	0.060603286150211835	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	8q24.3c__hap2__n113	0.060981781035633245	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	9q34.11__hap1__n422	0.06580637676979559	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	9q34.11__hap2__n5	0.06619956764150817	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	11p15.4__hap1__n207	0.07239904886590832	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	11p15.4__hap2__n77	0.07255527628262641	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	8p23.1c__hap1__n105	0.07406923758928821	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	8p23.1b__hap2__n35	0.07413450908857738	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	8p23.1c__hap2__n12	0.0744613724989169	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	8p23.1d__hap2__n31	0.07446458736823118	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	8p23.1e__hap1__n87	0.07471527370366815	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	8p23.1d__hap1__n58	0.07473439298756906	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	4p16.3c__hap2__n59	0.07477027212427186	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	8p23.1b__hap1__n41	0.07478230287925522	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	8p23.1e__hap2__n39	0.07498220279311846	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	8q11.21__hap2__n100	0.0756503107641957	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	4p16.3c__hap1__n78	0.07590035865960862	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	8q11.21__hap1__n126	0.07615012640431526	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	3p12.3__hap1__n129	0.07885134224646764	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	4p16.1a__hap1__n174	0.07896029635174039	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	5q33.2__hap1__n231	0.07955093755989442	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	4p16.1a__hap2__n60	0.07985985172190199	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	5q33.2__hap2__n71	0.0799075097817161	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	4p16.1b__hap1__n96	0.08117171812352136	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	3p12.3__hap2__n56	0.0820859573945075	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	4p16.1b__hap2__n72	0.0821792149552287	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	6p21.1__hap2__n65	0.08761143463874324	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	6p21.1__hap1__n238	0.08794556439919807	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	4q13.2__hap2__n37	0.08842699613015864	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	1q24.1__hap2__n129	0.08873775369453946	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	1q24.1__hap1__n150	0.08926343326354125	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	14q32.33__hap1__n51	0.0895443395799031	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	4q13.2__hap1__n147	0.09007257260896454	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	6q11.1__hap1__n160	0.09034055765699332	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	1p36.21a__hap1__n166	0.09077460709964214	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	1p36.21c__hap1__n152	0.09089098139213941	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	1p36.21c__hap2__n96	0.09121900818872863	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	1p36.21a__hap2__n67	0.0912879627984908	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	6q11.1__hap2__n105	0.09168472373020814	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	1p36.21b__hap2__n44	0.09171390136938817	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	1p36.21b__hap1__n195	0.09311429065811025	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	14q32.33__hap2__n36	0.09397273478632565	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	22q11.23__hap1__n61	0.10563919560297516	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	22q11.23__hap2__n40	0.10567713332865929	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	3q12.3__hap2__n77	0.1098347859252815	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	3q12.3__hap1__n80	0.11020873959364451	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	6q14.1__hap1__n128	0.11051313853437945	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	6q14.1__hap2__n49	0.11122518584333697	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	1q23.3__hap1__n185	0.11226378673681739	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	22q11.21__hap2__n37	0.1125655869428866	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	11q22.1__hap1__n82	0.1130339494604132	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	3q27.2__hap2__n73	0.11308581029839919	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	3q27.2__hap1__n191	0.11309796428631384	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	11q22.1__hap2__n68	0.11334115233607701	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	5p13.3__hap1__n101	0.11338719361829057	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	7p22.1__hap1__n149	0.11347251815969507	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	10p12.1__hap2__n72	0.11357978981246193	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	10p12.1__hap1__n198	0.11359273392080525	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	1q23.3__hap2__n75	0.11371487746665404	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	5p13.3__hap2__n74	0.11372094831411902	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	7p22.1__hap2__n32	0.1137475876461584	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	8q11.23_new__hap1__n1	0.11379573569583691	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	5q33.3__hap2__n47	0.1139129146042118	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	19q12__hap2__n40	0.11395959352493032	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	3q13.2__hap1__n179	0.11411270521621551	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	12q14.1__hap1__n104	0.11412642824544678	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	19q12__hap1__n328	0.11424978441706822	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	19p12c__hap2__n22	0.11428721811318915	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	22q11.21__hap1__n84	0.11435556640300805	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	19p12b__hap2__n10	0.11438673955457158	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	8p23.1a_hg38__hap1__n24	0.11439298328648062	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	3q13.2__hap2__n67	0.114406952328822	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	10q24.2__hap1__n127	0.11441840032484567	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	10q24.2__hap2__n83	0.11461979319127787	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	19p12c__hap1__n156	0.11462189186089551	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	12q14.1__hap2__n60	0.11464282559236655	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	5q33.3__hap1__n298	0.11467589283916572	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	1q22__hap2__n30	0.11475344754246421	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	1p31.1a__hap1__n108	0.11500123240238254	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	10p14__hap1__n232	0.11537967874870078	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	19p12b__hap1__n30	0.11539478155726376	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	8p23.1a_hg38__hap2__n3	0.11545423589922311	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	Xq21.33__hap1__n3	0.11547155798014948	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	1q22__hap1__n261	0.11548977547301523	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	1p31.1a__hap2__n93	0.11574936438811842	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	11q23.3__hap1__n153	0.11648015750551384	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	10p14__hap2__n40	0.11654969074700534	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	11q23.3__hap2__n139	0.11686165429884728	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	11q12.3__hap1__n212	0.11728920501199216	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	11q12.3__hap2__n85	0.11825145114527925	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	19q13.12b__hap1__n226	0.11848042871166532	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	19q13.12b__hap2__n135	0.11848237910921382	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	19q13.42__hap2__n84	0.11886977210635354	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	19q13.42__hap1__n132	0.11887281789672112	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	13p13__hap2__n2	0.12262877418533	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	12q13.2__hap1__n138	0.12294613996200279	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	13p13__hap1__n7	0.1230304262602645	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	15p13b__hap2__n2	0.12318765312064246	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	15p13b__hap1__n13	0.12379776587503057	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	12q13.2__hap2__n26	0.12483861904214866	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	6p22.1__hap1__n132	0.12498441732219759	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	6p22.1__hap2__n81	0.1250131816091271	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	3q21.2__hap1__n92	0.1270341927251804	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	3q21.2__hap2__n84	0.12738980532555222	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	19p12a__hap1__n219	0.13194700422370817	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	19p12a__hap2__n93	0.13253096628846886	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	21q21.1__hap2__n31	0.13531216061123003	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	21q21.1__hap1__n64	0.1356036886806494	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	9q34.3__hap2__n106	0.14314846745842758	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	9q34.3__hap1__n201	0.1445756333327473	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	19q13.41__hap2__n133	0.146941849388423	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	5p12__hap2__n83	0.1473515396804864	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	19q13.41__hap1__n169	0.14760216051273628	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	5p12__hap1__n215	0.14774158921383057	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	12p11.21__hap2__n84	0.14996522870590195	0
pol	4q35.2_hg38__hap1__n83	shared_64_loci	12p11.21__hap1__n243	0.15059952417976138	0
