Locus	ID_Full	orig_Locus	ID	Haplotype	Source_Identifier	stable_source_identity_v3	analysis_include	manuscript_public_panel	catalog_5prime_TSD	catalog_3prime_TSD	boundary_join	boundary_source_locus	boundary_5prime_sequence	boundary_3prime_sequence	pair_admission	mismatch_count	boundary_presence_call	boundary_observation_state	catalog_observation_state	superpopulation	length_robust_candidate_difference	length_ambiguous_difference	candidate_length_comparisons
HML-2_Xq21.33	NA18989_h2_HML-2_Xq21.33_technical_error	HML-2_Xq21.33	NA18989	h2	Validator_Script	HML-2_Xq21.33|NA18989|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq21.33/NA18989_h2_HML-2_Xq21.33_graph_hgsvc3-2024-02-23-mc-chm13.fa|f47c825438faa94df652fb21f3dd461c91a1cf6e4e8ac65bfc4dbab2470611e0	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	EAS			
HML-2_Xq21.33	NA19129_h2_HML-2_Xq21.33_technical_error	HML-2_Xq21.33	NA19129	h2	Validator_Script	HML-2_Xq21.33|NA19129|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq21.33/NA19129_h2_HML-2_Xq21.33_graph_hgsvc3-2024-02-23-mc-chm13.fa|86672707a0d50a78e083612985095d6e09196b94b9c9de22d4c570e316fd60f2	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_Xq21.33	NA19238_h2_HML-2_Xq21.33_technical_error	HML-2_Xq21.33	NA19238	h2	Validator_Script	HML-2_Xq21.33|NA19238|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq21.33/NA19238_h2_HML-2_Xq21.33_graph_hgsvc3-2024-02-23-mc-chm13.fa|dbcea4944817159bd4cea8f3d81fbabe4d9e8a6c0f0730a5a2eabc16b38caa72	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_Xq21.33	NA19239_h2_HML-2_Xq21.33_technical_error	HML-2_Xq21.33	NA19239	h2	Validator_Script	HML-2_Xq21.33|NA19239|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq21.33/NA19239_h2_HML-2_Xq21.33_graph_hgsvc3-2024-02-23-mc-chm13.fa|c90af26ff680e67de3caf94c76af73c9bb2d7187ff0c204e3b9ed9eac647c915	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_Xq21.33	NA19317_h2_HML-2_Xq21.33_technical_error	HML-2_Xq21.33	NA19317	h2	Validator_Script	HML-2_Xq21.33|NA19317|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq21.33/NA19317_h2_HML-2_Xq21.33_graph_hgsvc3-2024-02-23-mc-chm13.fa|6974305a015eaa9edd9c52b3b964abe387cd760dc48b71e62ffe21050cb15816	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_Xq21.33	NA19331_h2_HML-2_Xq21.33_technical_error	HML-2_Xq21.33	NA19331	h2	Validator_Script	HML-2_Xq21.33|NA19331|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq21.33/NA19331_h2_HML-2_Xq21.33_graph_hgsvc3-2024-02-23-mc-chm13.fa|2c425469940332c41b28e7235e5647f7e583021f76a7cef37609858f3335fa0f	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_Xq21.33	NA19347_h2_HML-2_Xq21.33_technical_error	HML-2_Xq21.33	NA19347	h2	Validator_Script	HML-2_Xq21.33|NA19347|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq21.33/NA19347_h2_HML-2_Xq21.33_graph_hgsvc3-2024-02-23-mc-chm13.fa|7fc8575a36d5647194b897cc0cf590725a5c66d9bea76986d7c92da5a4a2f954	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_Xq21.33	NA19384_h2_HML-2_Xq21.33_technical_error	HML-2_Xq21.33	NA19384	h2	Validator_Script	HML-2_Xq21.33|NA19384|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq21.33/NA19384_h2_HML-2_Xq21.33_graph_hgsvc3-2024-02-23-mc-chm13.fa|e92ff34d7d7bd019e9013d320c2755d96108110eac856f02eefbd2461cc92760	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_Xq21.33	NA19434_h2_HML-2_Xq21.33_technical_error	HML-2_Xq21.33	NA19434	h2	Validator_Script	HML-2_Xq21.33|NA19434|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq21.33/NA19434_h2_HML-2_Xq21.33_graph_hgsvc3-2024-02-23-mc-chm13.fa|07c1408d0390934364688b410361e6c381cdd665342f0f90692cccbf47718913	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_Xq21.33	NA19650_h2_HML-2_Xq21.33_technical_error	HML-2_Xq21.33	NA19650	h2	Validator_Script	HML-2_Xq21.33|NA19650|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq21.33/NA19650_h2_HML-2_Xq21.33_graph_hgsvc3-2024-02-23-mc-chm13.fa|cf1301976d9b6f29c57be96d2167f35a6f97855d80f6b305264dde86f975096f	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_Xq21.33	NA19705_h2_HML-2_Xq21.33_technical_error	HML-2_Xq21.33	NA19705	h2	Validator_Script	HML-2_Xq21.33|NA19705|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq21.33/NA19705_h2_HML-2_Xq21.33_graph_hgsvc3-2024-02-23-mc-chm13.fa|a5f61c68a7e91100a259f1906da161efbd800e9a21d6af370b25fe7904342858	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_Xq21.33	NA19836_h2_HML-2_Xq21.33_technical_error	HML-2_Xq21.33	NA19836	h2	Validator_Script	HML-2_Xq21.33|NA19836|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq21.33/NA19836_h2_HML-2_Xq21.33_graph_hgsvc3-2024-02-23-mc-chm13.fa|9c6e0a2b89946235b4598d32ad35f47905bb1ab72dc534991b0e989bee14d64f	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_Xq21.33	NA19983_h2_HML-2_Xq21.33_technical_error	HML-2_Xq21.33	NA19983	h2	Validator_Script	HML-2_Xq21.33|NA19983|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq21.33/NA19983_h2_HML-2_Xq21.33_graph_hgsvc3-2024-02-23-mc-chm13.fa|2a15105754f196226a0c488c955dfdadf0650f56186588c903222d4f7213a493	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_Xq21.33	NA20355_h2_HML-2_Xq21.33_technical_error	HML-2_Xq21.33	NA20355	h2	Validator_Script	HML-2_Xq21.33|NA20355|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq21.33/NA20355_h2_HML-2_Xq21.33_graph_hgsvc3-2024-02-23-mc-chm13.fa|5ee67595b6880e15607977e00579b845218f6be30aa7ab51cafdb0667c302a58	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_Xq21.33	NA20509_h2_HML-2_Xq21.33_technical_error	HML-2_Xq21.33	NA20509	h2	Validator_Script	HML-2_Xq21.33|NA20509|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq21.33/NA20509_h2_HML-2_Xq21.33_graph_hgsvc3-2024-02-23-mc-chm13.fa|05ec5b0d6a7da77a76ab67d1427fe9fefc46898e0e0e27277f05d0a1a91c2180	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	EUR			
HML-2_Xq21.33	NA20847_h2_HML-2_Xq21.33_technical_error	HML-2_Xq21.33	NA20847	h2	Validator_Script	HML-2_Xq21.33|NA20847|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq21.33/NA20847_h2_HML-2_Xq21.33_graph_hgsvc3-2024-02-23-mc-chm13.fa|4812f96a2742c0d2ac65472e54e3e650b1b0236c29765442a57be02f46632f61	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	SAS			
HML-2_Xq21.33	NA21487_h2_HML-2_Xq21.33_technical_error	HML-2_Xq21.33	NA21487	h2	Validator_Script	HML-2_Xq21.33|NA21487|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq21.33/NA21487_h2_HML-2_Xq21.33_graph_hgsvc3-2024-02-23-mc-chm13.fa|7a7045b42757e0d9d9bb66bec84a8c0e41a6a36e4b238859c78b828443b61f64	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	Unassigned			
HML-2_Xq28b	HG00096_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG00096	h2	Validator_Script	HML-2_Xq28b|HG00096|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG00096_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|6e41ccf36a4799932f02c3c74b6a4560ac0ce98f9f75d68aefb6c527523bf7dd	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	EUR			
HML-2_Xq28b	HG00171_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG00171	h2	Validator_Script	HML-2_Xq28b|HG00171|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG00171_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|6c65f815642dc20a07dfb0a9502e4caa412e46bc22614b25af3e3633dd9222c9	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	EUR			
HML-2_Xq28b	HG00268_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG00268	h2	Validator_Script	HML-2_Xq28b|HG00268|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG00268_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|028293f4f0521824761c49dc01480973eb699d150508c1ad8763dd43e5873620	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	EUR			
HML-2_Xq28b	HG00358_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG00358	h2	Validator_Script	HML-2_Xq28b|HG00358|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG00358_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|3c878a0ecaa7058982522f7a321b64e82fce48baac7bdb0a838038c24d7e9768	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	EUR			
HML-2_Xq28b	HG00512_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG00512	h2	Validator_Script	HML-2_Xq28b|HG00512|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG00512_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|431c0d839a107ff4c9c225172447895415e805869ac53da53c10a84ed7c196df	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	EAS			
HML-2_Xq28b	HG00513_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG00513	h2	Validator_Script	HML-2_Xq28b|HG00513|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG00513_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|37b44c0168f7dc32598149ce2ba57db7e3f4df37fd775a11a384802c9b5d9a69	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	EAS			
HML-2_Xq28b	HG00514_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG00514	h2	Validator_Script	HML-2_Xq28b|HG00514|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG00514_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|ededb1b616648cc359d48b2b600fbbf61ff0b677ef63e4fc8c19ada1d66ed1e8	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	EAS			
HML-2_Xq28b	HG00732_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG00732	h2	Validator_Script	HML-2_Xq28b|HG00732|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG00732_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|e85621b1c2d3ca0a2f7149cf782fca5e8054a74dbf0540527bb9c146b3186a2c	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_Xq28b	HG00864_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG00864	h2	Validator_Script	HML-2_Xq28b|HG00864|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG00864_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|770a7c136ad25cb0c4a12cc310f9aa636fb3a33c1ee10e88c9ff3e5086c59b07	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	EAS			
HML-2_Xq28b	HG01352_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG01352	h2	Validator_Script	HML-2_Xq28b|HG01352|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG01352_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|35eb723d6f63d54ad574f914e2b71bf9d78aadbaf4b3662871137f566a8b8436	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_Xq28b	HG01505_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG01505	h2	Validator_Script	HML-2_Xq28b|HG01505|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG01505_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|737e562e506757147285c3f00f4289b7fa6ea5f74fb9cad904c8fb1c0b972b6b	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	EUR			
HML-2_Xq28b	HG01573_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG01573	h2	Validator_Script	HML-2_Xq28b|HG01573|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG01573_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|32cacd12f524b9b37b6c467ab1f2d75faec3b0ab6e08b16a436cc8c33fd73063	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_Xq28b	HG01596_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG01596	h2	Validator_Script	HML-2_Xq28b|HG01596|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG01596_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|53b2c5f23c08fb53fedf492a775b1c5f048084bed14d77240e8056c4af3b7737	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	EAS			
HML-2_Xq28b	HG02011_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG02011	h2	Validator_Script	HML-2_Xq28b|HG02011|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG02011_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|44c026edd40a932922bc53dbc54468445adb905d0faa7225c3054e67f3c7e675	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_Xq28b	HG02018_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG02018	h2	Validator_Script	HML-2_Xq28b|HG02018|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG02018_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|0ef03bc92289bfc3cdbf8a699479ce0f2ae7d482fa7332a1e27df0879e1d418f	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	EAS			
HML-2_Xq28b	HG02059_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG02059	h2	Validator_Script	HML-2_Xq28b|HG02059|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG02059_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|01a5523bb98a9bc7cbe181378c5bcc60b4adab60c51cb492250151b1ff9aa38d	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	EAS			
HML-2_Xq28b	HG02106_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG02106	h2	Validator_Script	HML-2_Xq28b|HG02106|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG02106_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|07c966b4fa67a7d5c817329cf560d8fe43d6ff54e74416e0df1f0ddab288e90c	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AMR			
HML-2_Xq28b	HG02282_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG02282	h2	Validator_Script	HML-2_Xq28b|HG02282|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG02282_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|a956bc31a70cd6c9eca3188dc3afdd512cadcbb8b0141b7a7cff2d326216952e	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_Xq28b	HG02492_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG02492	h2	Validator_Script	HML-2_Xq28b|HG02492|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG02492_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|5ed1e6d7422ba143de16779c4d0a076285e0fd4b97c9a7b667c41c57aaa322a3	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	SAS			
HML-2_Xq28b	HG02587_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG02587	h2	Validator_Script	HML-2_Xq28b|HG02587|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG02587_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|dbc8cf10250ec0b5bffdc6c78a15805f1ce77abcc852c3c19fd6b89151c42c19	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_Xq28b	HG02953_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG02953	h2	Validator_Script	HML-2_Xq28b|HG02953|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG02953_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|12568c3110a5a1831c9310a4f7abdc91ba2be42224ce82789b868e14e9cc3340	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_Xq28b	HG03009_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG03009	h2	Validator_Script	HML-2_Xq28b|HG03009|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG03009_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|f22da137b575cdb74b1627df728225a2d053dded21f3e4d8d71498fc0daff9f8	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	SAS			
HML-2_Xq28b	HG03065_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG03065	h2	Validator_Script	HML-2_Xq28b|HG03065|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG03065_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|ee6fcda023b19166cef13384cfecbfc67c14e1f2c6b30605e088eb67e16e539b	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_Xq28b	HG03248_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG03248	h2	Validator_Script	HML-2_Xq28b|HG03248|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG03248_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|169e289472d2425cf20d8fe97e823a06ef4066cd6f65236007507b9233584d3c	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_Xq28b	HG03371_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG03371	h2	Validator_Script	HML-2_Xq28b|HG03371|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG03371_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|dff15ccaf4f9a011f74c551e9549e107204189f4b6763b618fb0f6d71dfbbe82	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
HML-2_Xq28b	HG03452_h2_HML-2_Xq28b_technical_error	HML-2_Xq28b	HG03452	h2	Validator_Script	HML-2_Xq28b|HG03452|h2|none|historical_source/cluster/HML2_project_graph/extracted_sequences/hgsvc3-2024-02-23-mc-chm13/HML-2_Xq28b/HG03452_h2_HML-2_Xq28b_graph_hgsvc3-2024-02-23-mc-chm13.fa|6e726f6fa762255c5b3b064e26cc74f682f5fdd524c347bbe3102fdb007167d2	1	1	NA	NA	NO_EXACT_RETAINED_RECORD				NOT_ASSESSED_NO_EXACT_RETAINED_RECORD				NONCARRIER_SENTINEL_OBSERVATION	AFR			
