Locus	ID_Full	source_identifier	historical_catalog_source_sha256	alignment_sha256	spliced_alignment_sha256
HML-2_14q32.33	HG03050_pat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03050#1#JBJKOK010000006.1:97526905-97530907	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	8f488f0a0ca506e3977f3f9351ae5d6f5956c72f944b0fa6b5fc3f663efcdea8
HML-2_14q32.33	HG03065_h1_HML-2_14q32.33_graph_hgsvc3-2024-02-23-mc-chm13	HG03065#1#haplotype1-0000023#0:98000209-98033164	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03065_h2_HML-2_14q32.33_graph_hgsvc3-2024-02-23-mc-chm13	HG03065#2#haplotype2-0000063#0:96288421-96321374	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03098_mat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03098#2#JAHEPL020000061.1:69945946-69949947	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	8f488f0a0ca506e3977f3f9351ae5d6f5956c72f944b0fa6b5fc3f663efcdea8
HML-2_14q32.33	HG03098_pat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03098#1#JAHEPM020000016.1:96745065-96749071	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03130_hap1_hprc_r2_v1.0.1_HML-2_14q32.33	HG03130#1#JBHDWI010000010.1:97914679-97918681	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	8f488f0a0ca506e3977f3f9351ae5d6f5956c72f944b0fa6b5fc3f663efcdea8
HML-2_14q32.33	HG03130_hap2_hprc_r2_v1.0.1_HML-2_14q32.33	HG03130#2#CM087276.1:103530039-103534045	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03139_hap1_hprc_r2_v1.0.1_HML-2_14q32.33	HG03139#1#JBIEBX010000005.1:96694268-96698274	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03139_hap2_hprc_r2_v1.0.1_HML-2_14q32.33	HG03139#2#CM091845.1:102555307-102559313	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03195_hap1_hprc_r2_v1.0.1_HML-2_14q32.33	HG03195#1#JBHDVU010000055.1:90944129-90948130	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	8f488f0a0ca506e3977f3f9351ae5d6f5956c72f944b0fa6b5fc3f663efcdea8
HML-2_14q32.33	HG03195_hap2_hprc_r2_v1.0.1_HML-2_14q32.33	HG03195#2#JBHDVV010000051.1:96955000-96959002	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	8f488f0a0ca506e3977f3f9351ae5d6f5956c72f944b0fa6b5fc3f663efcdea8
HML-2_14q32.33	HG03209_hap1_hprc_r2_v1.0.1_HML-2_14q32.33	HG03209#1#JBHDWG010000009.1:95037105-95041111	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03225_hap1_hprc_r2_v1.0.1_HML-2_14q32.33	HG03225#1#JBHIIG010000010.1:96119794-96123800	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03225_hap2_hprc_r2_v1.0.1_HML-2_14q32.33	HG03225#2#JBHIIH010000020.1:94412260-94416266	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03239_mat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03239#2#JBHIHT010000040.1:93233656-93237662	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03239_pat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03239#1#JBHIHS010000011.1:96485684-96489690	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03270_hap1_hprc_r2_v1.0.1_HML-2_14q32.33	HG03270#1#JBHIKC010000047.1:85842647-85846648	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	8f488f0a0ca506e3977f3f9351ae5d6f5956c72f944b0fa6b5fc3f663efcdea8
HML-2_14q32.33	HG03270_hap2_hprc_r2_v1.0.1_HML-2_14q32.33	HG03270#2#JBHIKD010000035.1:243840-247846	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03369_hap1_hprc_r2_v1.0.1_HML-2_14q32.33	HG03369#1#JBIREB010000008.1:97152623-97156624	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	8f488f0a0ca506e3977f3f9351ae5d6f5956c72f944b0fa6b5fc3f663efcdea8
HML-2_14q32.33	HG03369_hap2_hprc_r2_v1.0.1_HML-2_14q32.33	HG03369#2#JBIREC010000006.1:97236783-97240789	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03371_h1_HML-2_14q32.33_graph_hgsvc3-2024-02-23-mc-chm13	HG03371#1#haplotype1-0000009#0:71182690-71215647	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	8f488f0a0ca506e3977f3f9351ae5d6f5956c72f944b0fa6b5fc3f663efcdea8
HML-2_14q32.33	HG03371_h2_HML-2_14q32.33_graph_hgsvc3-2024-02-23-mc-chm13	HG03371#2#haplotype2-0000060#0:95730043-95762999	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03452_h1_HML-2_14q32.33_graph_hgsvc3-2024-02-23-mc-chm13	HG03452#1#haplotype1-0000001#0:97390741-97423745	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	8f488f0a0ca506e3977f3f9351ae5d6f5956c72f944b0fa6b5fc3f663efcdea8
HML-2_14q32.33	HG03452_h2_HML-2_14q32.33_graph_hgsvc3-2024-02-23-mc-chm13	HG03452#2#haplotype2-0000130#0:92032595-92065486	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03453_mat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03453#2#JAGYVV020000014.1:451301-455303	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	8f488f0a0ca506e3977f3f9351ae5d6f5956c72f944b0fa6b5fc3f663efcdea8
HML-2_14q32.33	HG03453_pat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03453#1#JAGYVW020000077.1:97262587-97266593	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03456_h1_HML-2_14q32.33_graph_hgsvc3-2024-02-23-mc-chm13	HG03456#1#haplotype1-0000030#0:95843816-95876786	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03456_h2_HML-2_14q32.33_graph_hgsvc3-2024-02-23-mc-chm13	HG03456#2#haplotype2-0000165#0:94946681-94979679	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	8f488f0a0ca506e3977f3f9351ae5d6f5956c72f944b0fa6b5fc3f663efcdea8
HML-2_14q32.33	HG03470_hap1_hprc_r2_v1.0.1_HML-2_14q32.33	HG03470#1#JBICSF010000010.1:97920251-97924257	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03470_hap2_hprc_r2_v1.0.1_HML-2_14q32.33	HG03470#2#JBICSG010000036.1:98871863-98875865	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	8f488f0a0ca506e3977f3f9351ae5d6f5956c72f944b0fa6b5fc3f663efcdea8
HML-2_14q32.33	HG03471_hap1_hprc_r2_v1.0.1_HML-2_14q32.33_alt1	HG03471#1#JBHDXD010000076.1:97840847-97844849	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	8f488f0a0ca506e3977f3f9351ae5d6f5956c72f944b0fa6b5fc3f663efcdea8
HML-2_14q32.33	HG03471_hap1_hprc_r2_v1.0.1_HML-2_14q32.33_alt2	HG03471#1#JBHDXD010000111.1:9644-13646	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	8f488f0a0ca506e3977f3f9351ae5d6f5956c72f944b0fa6b5fc3f663efcdea8
HML-2_14q32.33	HG03471_hap2_hprc_r2_v1.0.1_HML-2_14q32.33	HG03471#2#JBHDXE010000005.1:93771499-93775501	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	8f488f0a0ca506e3977f3f9351ae5d6f5956c72f944b0fa6b5fc3f663efcdea8
HML-2_14q32.33	HG03486_mat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03486#2#JAHEOP020000085.1:450921-454927	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03486_pat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03486#1#JAHEOQ020000006.1:95234997-95238998	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	8f488f0a0ca506e3977f3f9351ae5d6f5956c72f944b0fa6b5fc3f663efcdea8
HML-2_14q32.33	HG03516_mat_hprc_r2_v1.1.0_HML-2_14q32.33	HG03516#2#CM089237.1:102167303-102171309	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03516_pat_hprc_r2_v1.1.0_HML-2_14q32.33	HG03516#1#JAGYYS020000009.1:96524250-96528256	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03521_hap1_hprc_r2_v1.0.1_HML-2_14q32.33_alt1	HG03521#1#JBIREF010000013.1:95216867-95220873	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03521_hap1_hprc_r2_v1.0.1_HML-2_14q32.33_alt2	HG03521#1#JBIREF010000035.1:8313-12319	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03521_hap2_hprc_r2_v1.0.1_HML-2_14q32.33	HG03521#2#JBIREG010000011.1:95212629-95216635	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03540_mat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03540#2#JAGYVX020000063.1:97127528-97131534	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03540_pat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03540#1#JAGYVY020000082.1:97059811-97063817	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03579_mat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03579#2#JAGYVT020000012.1:97383607-97387608	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	8f488f0a0ca506e3977f3f9351ae5d6f5956c72f944b0fa6b5fc3f663efcdea8
HML-2_14q32.33	HG03579_pat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03579#1#JAGYVU020000015.1:95326238-95330239	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	8f488f0a0ca506e3977f3f9351ae5d6f5956c72f944b0fa6b5fc3f663efcdea8
HML-2_14q32.33	HG03583_hap1_hprc_r2_v1.0.1_HML-2_14q32.33	HG03583#1#JBHIKA010000013.1:88292369-88296375	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03583_hap2_hprc_r2_v1.0.1_HML-2_14q32.33	HG03583#2#JBHIKB010000059.1:445194-449195	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	8f488f0a0ca506e3977f3f9351ae5d6f5956c72f944b0fa6b5fc3f663efcdea8
HML-2_14q32.33	HG03654_mat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03654#2#JBHDTO010000058.1:96386662-96390668	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03669_mat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03669#2#JBHDTE010000003.1:96928090-96932096	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03669_pat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03669#1#JBHDTD010000066.1:98562216-98566222	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03683_h1_HML-2_14q32.33_graph_hgsvc3-2024-02-23-mc-chm13	HG03683#1#haplotype1-0000001#0:1200334-1233286	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03683_h2_HML-2_14q32.33_graph_hgsvc3-2024-02-23-mc-chm13	HG03683#2#haplotype2-0000055#0:902009-934888	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03688_mat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03688#2#JBHDTK010000005.1:95859641-95863647	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03688_pat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03688#1#JBHDTJ010000083.1:105709-109715	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03704_mat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03704#2#JBHDRM010000002.1:87232754-87236760	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03704_pat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03704#1#JBHDRL010000003.1:95027171-95031177	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03710_mat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03710#2#CM086888.1:102277348-102281354	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03710_pat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03710#1#CM086874.1:100263811-100267817	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03732_h1_HML-2_14q32.33_graph_hgsvc3-2024-02-23-mc-chm13	HG03732#1#haplotype1-0000031#0:139493-173211	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03732_h2_HML-2_14q32.33_graph_hgsvc3-2024-02-23-mc-chm13	HG03732#2#haplotype2-0000100#0:139751-172684	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03742_hap1_hprc_r2_v1.0.1_HML-2_14q32.33	HG03742#1#CM087635.1:103048569-103052575	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03742_hap2_hprc_r2_v1.0.1_HML-2_14q32.33	HG03742#2#JBHDXM010000001.1:96311398-96315404	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03784_hap1_hprc_r2_v1.0.1_HML-2_14q32.33	HG03784#1#JBIRDL010000056.1:88337420-88341426	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03784_hap2_hprc_r2_v1.0.1_HML-2_14q32.33	HG03784#2#JBIRDM010000047.1:86382713-86386719	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03804_mat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03804#2#JBHIGR010000013.1:98941521-98945527	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03804_pat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03804#1#JBHIGQ010000004.1:90732230-90736236	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03807_h1_HML-2_14q32.33_graph_hgsvc3-2024-02-23-mc-chm13	HG03807#1#haplotype1-0000003#0:96346905-96379865	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03807_h2_HML-2_14q32.33_graph_hgsvc3-2024-02-23-mc-chm13	HG03807#2#haplotype2-0000105#0:95642245-95675203	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03816_mat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03816#2#JBJXWG010000004.1:96717389-96721395	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
HML-2_14q32.33	HG03816_pat_hprc_r2_v1.0.1_HML-2_14q32.33	HG03816#1#JBJXWF010000013.1:95632637-95636643	3511b8f5caee380623d9b652b085d72f9ec3a62784676486e5ecc58f96287611	fa90ad71f379de6e0e429e6564049b975b215f4c5bb7e3030e1e7a324d8c0e5e	781fc1a286253775dc62a4f28f43503af882bb41a5e423dec71e0773f4ef688e
