locus	array	sample	haplotype	copy_count	copy_a	copy_b	region	jointly_called_bases	substitution_differences	p_distance	indel_runs	indel_bases	terminal_gap_bases	transitions
7p22.1	HG02040_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02040	h2	3	1	2	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG02040_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02040	h2	3	1	3	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG02040_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02040	h2	3	2	3	gag	2001	0	0.0	0	0	0	0
7p22.1	HG02040_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02040	h2	3	1	2	pro	1004	4	0.00398406374501992	1	1	0	3
7p22.1	HG02040_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02040	h2	3	1	3	pro	1004	4	0.00398406374501992	1	1	0	3
7p22.1	HG02040_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02040	h2	3	2	3	pro	1005	0	0.0	0	0	0	0
7p22.1	HG02040_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02040	h2	3	1	2	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG02040_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02040	h2	3	1	3	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG02040_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02040	h2	3	2	3	pol	2871	0	0.0	0	0	0	0
7p22.1	HG02040_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02040	h2	3	1	2	env	2100	0	0.0	0	0	0	0
7p22.1	HG02040_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02040	h2	3	1	3	env	2100	1	0.0004761904761904762	0	0	0	1
7p22.1	HG02040_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02040	h2	3	2	3	env	2100	1	0.0004761904761904762	0	0	0	1
7p22.1	HG02055_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02055	mat	2	1	2	whole_unit	9458	17	0.0017974201733981815	1	1	0	12
7p22.1	HG02055_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02055	mat	2	1	2	internal	7535	8	0.00106171201061712	1	1	0	7
7p22.1	HG02055_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02055	mat	2	1	2	5p_LTR	961	2	0.002081165452653486	0	0	0	1
7p22.1	HG02055_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02055	mat	2	1	2	3p_LTR	962	7	0.007276507276507277	0	0	0	4
7p22.1	HG02055_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02055	mat	2	1	2	gag	2001	3	0.0014992503748125937	0	0	0	3
7p22.1	HG02055_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02055	mat	2	1	2	pro	1004	4	0.00398406374501992	1	1	0	3
7p22.1	HG02055_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02055	mat	2	1	2	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG02055_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02055	mat	2	1	2	env	2100	0	0.0	0	0	0	0
7p22.1	HG02056_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02056	mat	2	1	2	whole_unit	9458	19	0.0020088813702685555	1	1	0	14
7p22.1	HG02056_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02056	mat	2	1	2	internal	7535	11	0.00145985401459854	1	1	0	9
7p22.1	HG02056_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02056	mat	2	1	2	5p_LTR	961	1	0.001040582726326743	0	0	0	1
7p22.1	HG02056_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02056	mat	2	1	2	3p_LTR	962	7	0.007276507276507277	0	0	0	4
7p22.1	HG02056_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02056	mat	2	1	2	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG02056_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02056	mat	2	1	2	pro	1004	4	0.00398406374501992	1	1	0	3
7p22.1	HG02056_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02056	mat	2	1	2	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG02056_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02056	mat	2	1	2	env	2100	1	0.0004761904761904762	0	0	0	1
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	1	2	whole_unit	9455	11	0.0011634056054997356	2	4	0	9
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	1	3	whole_unit	9455	19	0.002009518773135907	2	4	0	14
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	2	3	whole_unit	9459	8	0.0008457553652605984	0	0	0	5
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	1	2	internal	7535	10	0.0013271400132714001	1	1	0	8
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	1	3	internal	7535	11	0.00145985401459854	1	1	0	9
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	2	3	internal	7536	1	0.0001326963906581741	0	0	0	1
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	1	2	5p_LTR	958	1	0.0010438413361169101	1	3	0	1
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	1	3	5p_LTR	958	1	0.0010438413361169101	1	3	0	1
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	2	3	5p_LTR	961	0	0.0	0	0	0	0
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	1	2	3p_LTR	962	0	0.0	0	0	0	0
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	1	3	3p_LTR	962	7	0.007276507276507277	0	0	0	4
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	2	3	3p_LTR	962	7	0.007276507276507277	0	0	0	4
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	1	2	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	1	3	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	2	3	gag	2001	0	0.0	0	0	0	0
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	1	2	pro	1004	4	0.00398406374501992	1	1	0	3
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	1	3	pro	1004	4	0.00398406374501992	1	1	0	3
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	2	3	pro	1005	0	0.0	0	0	0	0
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	1	2	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	1	3	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	2	3	pol	2871	0	0.0	0	0	0	0
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	1	2	env	2100	0	0.0	0	0	0	0
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	1	3	env	2100	1	0.0004761904761904762	0	0	0	1
7p22.1	HG02059_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02059	h1	3	2	3	env	2100	1	0.0004761904761904762	0	0	0	1
7p22.1	HG02074_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02074	mat	2	1	2	whole_unit	9458	18	0.0019031507718333686	1	1	0	13
7p22.1	HG02074_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02074	mat	2	1	2	internal	7535	10	0.0013271400132714001	1	1	0	8
7p22.1	HG02074_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02074	mat	2	1	2	5p_LTR	961	1	0.001040582726326743	0	0	0	1
7p22.1	HG02074_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02074	mat	2	1	2	3p_LTR	962	7	0.007276507276507277	0	0	0	4
7p22.1	HG02074_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02074	mat	2	1	2	gag	2001	3	0.0014992503748125937	0	0	0	3
7p22.1	HG02074_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02074	mat	2	1	2	pro	1004	4	0.00398406374501992	1	1	0	3
7p22.1	HG02074_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02074	mat	2	1	2	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG02074_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02074	mat	2	1	2	env	2100	1	0.0004761904761904762	0	0	0	1
7p22.1	HG02080_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02080	mat	2	1	2	whole_unit	9458	19	0.0020088813702685555	1	1	0	14
7p22.1	HG02080_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02080	mat	2	1	2	internal	7535	11	0.00145985401459854	1	1	0	9
7p22.1	HG02080_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02080	mat	2	1	2	5p_LTR	961	1	0.001040582726326743	0	0	0	1
7p22.1	HG02080_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02080	mat	2	1	2	3p_LTR	962	7	0.007276507276507277	0	0	0	4
7p22.1	HG02080_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02080	mat	2	1	2	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG02080_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02080	mat	2	1	2	pro	1004	4	0.00398406374501992	1	1	0	3
7p22.1	HG02080_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02080	mat	2	1	2	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG02080_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02080	mat	2	1	2	env	2100	1	0.0004761904761904762	0	0	0	1
7p22.1	HG02080_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02080	pat	2	1	2	whole_unit	9458	19	0.0020088813702685555	1	1	0	14
7p22.1	HG02080_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02080	pat	2	1	2	internal	7535	11	0.00145985401459854	1	1	0	9
7p22.1	HG02080_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02080	pat	2	1	2	5p_LTR	961	1	0.001040582726326743	0	0	0	1
7p22.1	HG02080_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02080	pat	2	1	2	3p_LTR	962	7	0.007276507276507277	0	0	0	4
7p22.1	HG02080_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02080	pat	2	1	2	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG02080_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02080	pat	2	1	2	pro	1004	4	0.00398406374501992	1	1	0	3
7p22.1	HG02080_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02080	pat	2	1	2	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG02080_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02080	pat	2	1	2	env	2100	1	0.0004761904761904762	0	0	0	1
7p22.1	HG02083_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02083	mat	2	1	2	whole_unit	9458	19	0.0020088813702685555	1	1	0	14
7p22.1	HG02083_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02083	mat	2	1	2	internal	7535	11	0.00145985401459854	1	1	0	9
7p22.1	HG02083_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02083	mat	2	1	2	5p_LTR	961	2	0.002081165452653486	0	0	0	1
7p22.1	HG02083_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02083	mat	2	1	2	3p_LTR	962	6	0.006237006237006237	0	0	0	4
7p22.1	HG02083_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02083	mat	2	1	2	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG02083_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02083	mat	2	1	2	pro	1004	4	0.00398406374501992	1	1	0	3
7p22.1	HG02083_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02083	mat	2	1	2	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG02083_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02083	mat	2	1	2	env	2100	1	0.0004761904761904762	0	0	0	1
7p22.1	HG02106_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02106	h2	2	1	2	whole_unit	9459	6	0.0006343165239454488	0	0	0	4
7p22.1	HG02106_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02106	h2	2	1	2	internal	7536	0	0.0	0	0	0	0
7p22.1	HG02106_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02106	h2	2	1	2	5p_LTR	961	0	0.0	0	0	0	0
7p22.1	HG02106_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02106	h2	2	1	2	3p_LTR	962	6	0.006237006237006237	0	0	0	4
7p22.1	HG02106_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02106	h2	2	1	2	gag	2001	0	0.0	0	0	0	0
7p22.1	HG02106_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02106	h2	2	1	2	pro	1005	0	0.0	0	0	0	0
7p22.1	HG02106_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02106	h2	2	1	2	pol	2871	0	0.0	0	0	0	0
7p22.1	HG02106_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG02106	h2	2	1	2	env	2100	0	0.0	0	0	0	0
7p22.1	HG02145_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02145	pat	2	1	2	whole_unit	9458	19	0.0020088813702685555	1	1	0	14
7p22.1	HG02145_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02145	pat	2	1	2	internal	7535	11	0.00145985401459854	1	1	0	9
7p22.1	HG02145_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02145	pat	2	1	2	5p_LTR	961	1	0.001040582726326743	0	0	0	1
7p22.1	HG02145_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02145	pat	2	1	2	3p_LTR	962	7	0.007276507276507277	0	0	0	4
7p22.1	HG02145_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02145	pat	2	1	2	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG02145_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02145	pat	2	1	2	pro	1004	4	0.00398406374501992	1	1	0	3
7p22.1	HG02145_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02145	pat	2	1	2	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG02145_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02145	pat	2	1	2	env	2100	1	0.0004761904761904762	0	0	0	1
7p22.1	HG02148_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02148	mat	2	1	2	whole_unit	9459	6	0.0006343165239454488	0	0	0	4
7p22.1	HG02148_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02148	mat	2	1	2	internal	7536	0	0.0	0	0	0	0
7p22.1	HG02148_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02148	mat	2	1	2	5p_LTR	961	0	0.0	0	0	0	0
7p22.1	HG02148_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02148	mat	2	1	2	3p_LTR	962	6	0.006237006237006237	0	0	0	4
7p22.1	HG02148_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02148	mat	2	1	2	gag	2001	0	0.0	0	0	0	0
7p22.1	HG02148_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02148	mat	2	1	2	pro	1005	0	0.0	0	0	0	0
7p22.1	HG02148_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02148	mat	2	1	2	pol	2871	0	0.0	0	0	0	0
7p22.1	HG02148_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02148	mat	2	1	2	env	2100	0	0.0	0	0	0	0
7p22.1	HG02148_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02148	pat	2	1	2	whole_unit	9459	7	0.0007400359446030236	0	0	0	4
7p22.1	HG02148_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02148	pat	2	1	2	internal	7536	1	0.0001326963906581741	0	0	0	0
7p22.1	HG02148_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02148	pat	2	1	2	5p_LTR	961	0	0.0	0	0	0	0
7p22.1	HG02148_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02148	pat	2	1	2	3p_LTR	962	6	0.006237006237006237	0	0	0	4
7p22.1	HG02148_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02148	pat	2	1	2	gag	2001	0	0.0	0	0	0	0
7p22.1	HG02148_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02148	pat	2	1	2	pro	1005	0	0.0	0	0	0	0
7p22.1	HG02148_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02148	pat	2	1	2	pol	2871	1	0.00034831069313827936	0	0	0	0
7p22.1	HG02148_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02148	pat	2	1	2	env	2100	0	0.0	0	0	0	0
7p22.1	HG02155_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02155	h1	2	1	2	whole_unit	9458	18	0.0019031507718333686	1	1	0	14
7p22.1	HG02155_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02155	h1	2	1	2	internal	7535	10	0.0013271400132714001	1	1	0	9
7p22.1	HG02155_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02155	h1	2	1	2	5p_LTR	961	1	0.001040582726326743	0	0	0	1
7p22.1	HG02155_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02155	h1	2	1	2	3p_LTR	962	7	0.007276507276507277	0	0	0	4
7p22.1	HG02155_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02155	h1	2	1	2	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG02155_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02155	h1	2	1	2	pro	1004	3	0.00298804780876494	1	1	0	3
7p22.1	HG02155_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02155	h1	2	1	2	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG02155_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02155	h1	2	1	2	env	2100	1	0.0004761904761904762	0	0	0	1
7p22.1	HG02165_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02165	h1	2	1	2	whole_unit	9458	19	0.0020088813702685555	1	1	0	14
7p22.1	HG02165_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02165	h1	2	1	2	internal	7535	11	0.00145985401459854	1	1	0	9
7p22.1	HG02165_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02165	h1	2	1	2	5p_LTR	961	1	0.001040582726326743	0	0	0	1
7p22.1	HG02165_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02165	h1	2	1	2	3p_LTR	962	7	0.007276507276507277	0	0	0	4
7p22.1	HG02165_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02165	h1	2	1	2	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG02165_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02165	h1	2	1	2	pro	1004	4	0.00398406374501992	1	1	0	3
7p22.1	HG02165_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02165	h1	2	1	2	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG02165_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02165	h1	2	1	2	env	2100	1	0.0004761904761904762	0	0	0	1
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	1	2	whole_unit	9458	12	0.0012687671812222456	1	1	0	10
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	1	3	whole_unit	9458	12	0.0012687671812222456	1	1	0	10
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	1	4	whole_unit	9458	21	0.00222034256713893	1	1	0	16
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	2	3	whole_unit	9459	0	0.0	0	0	0	0
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	2	4	whole_unit	9459	9	0.0009514747859181732	0	0	0	6
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	3	4	whole_unit	9459	9	0.0009514747859181732	0	0	0	6
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	1	2	internal	7535	11	0.00145985401459854	1	1	0	9
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	1	3	internal	7535	11	0.00145985401459854	1	1	0	9
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	1	4	internal	7535	13	0.0017252820172528201	1	1	0	11
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	2	3	internal	7536	0	0.0	0	0	0	0
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	2	4	internal	7536	2	0.0002653927813163482	0	0	0	2
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	3	4	internal	7536	2	0.0002653927813163482	0	0	0	2
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	1	2	5p_LTR	961	1	0.001040582726326743	0	0	0	1
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	1	3	5p_LTR	961	1	0.001040582726326743	0	0	0	1
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	1	4	5p_LTR	961	1	0.001040582726326743	0	0	0	1
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	2	3	5p_LTR	961	0	0.0	0	0	0	0
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	2	4	5p_LTR	961	0	0.0	0	0	0	0
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	3	4	5p_LTR	961	0	0.0	0	0	0	0
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	1	2	3p_LTR	962	0	0.0	0	0	0	0
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	1	3	3p_LTR	962	0	0.0	0	0	0	0
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	1	4	3p_LTR	962	7	0.007276507276507277	0	0	0	4
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	2	3	3p_LTR	962	0	0.0	0	0	0	0
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	2	4	3p_LTR	962	7	0.007276507276507277	0	0	0	4
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	3	4	3p_LTR	962	7	0.007276507276507277	0	0	0	4
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	1	2	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	1	3	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	1	4	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	2	3	gag	2001	0	0.0	0	0	0	0
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	2	4	gag	2001	0	0.0	0	0	0	0
7p22.1	HG02178_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG02178	h2	4	3	4	gag	2001	0	0.0	0	0	0	0
