locus	ID_Full	sequence_id	source_file_sha256
HML-2_12q14.1	NA19338_hap2_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	49dc15e5e031504eda7b4f833399740adbf06a1703efdbc4b2c03c028d1a01fe
HML-2_12q14.1	NA19391_hap1_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	d29dea79045a66a9a087b94dcb5ffa5b73de082ff66498c61c509c6abb891315
HML-2_12q14.1	NA19391_hap2_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	517ca193177bb208ea47e93a39707834f7f9473c4b383cb9a9ae409fd8425dba
HML-2_12q14.1	NA19443_hap2_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	f109fbd3b3a160313e71bc2730570687aff366759583e04c25d1a5f42e6360ac
HML-2_12q14.1	NA19468_hap1_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	5eabbd3423701e52af88674f5cd84a59060e60195607985ddda4eed4419a28cf
HML-2_12q14.1	NA19468_hap2_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	1b16c88532e18af655db2693e02fda231ed8918646fc7be1c9b0aeb1ecfae96a
HML-2_12q14.1	NA19700_hap1_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	ddb53da352ee4f7bd7e394f14e4baa90427a59d608d4d32b6a9bda0138739913
HML-2_12q14.1	NA19776_hap2_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	1ab99037d19cd00d5af9d070829fbd1180918e67837a075708261f6db2c95629
HML-2_12q14.1	NA19835_hap1_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	27aa1f82ac354b00f3289d549268100a905e29242774e266b010f595d7dd7b2e
HML-2_12q14.1	NA19909_hap1_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	0af6a3c3a986f60a519bebfaa827d08769a9ad82902be309352d7bcb1b04a18f
HML-2_12q14.1	NA19909_hap2_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	6d1c73a9cfb4b68e69efa2ca259d2cc331c503901f5133538549f8d2ace4f7fc
HML-2_12q14.1	NA20282_hap1_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	532734e79754fe58e5c2bb2483245b649d0fdd0fe8d985f77890d0871a615dcf
HML-2_12q14.1	NA20346_hap1_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	2d9d186d4dc6e6335712ea1224f4703b8135e166db44ef9191119222f0dfac74
HML-2_12q14.1	NA20799_hap1_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	79dbfe0c39cfc2543a8a883f9d166231f63819ae5cb3ae722ba41416359fb838
HML-2_12q14.1	NA20809_hap1_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	5cced028ee8ebd0fcc61268d493279b9bfbd7004db8c6e99c35d2dc933bf3c19
HML-2_12q14.1	NA20827_hap1_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	94875602c02eee9dc1d58067847872e3a6b8d2ffb70039ac58ee6841d9fa788f
HML-2_12q14.1	NA20850_hap1_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	73ce80c0f56ee9d2e9a1dc269e283f0797a7f5d4a539f9071a67c282671efde2
HML-2_12q14.1	NA20850_hap2_hprc_r2_v1.0.1_HML-2_12q14.1	s37120047ac3dcc21fba6d3b38491d7c8752affed26824b5f24a1f67362ae8dad	d8d982bddb9e151870950467ecb57aca5e64534b6db32241c3bff886b802c6b1
HML-2_12q14.1	NA21102_hap1_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	648ed957acd86e6142eabbc9071bdc7bc4da57d934e0d5f4d48e22954173d922
HML-2_12q14.1	NA21102_hap2_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	5d2ef9794639847c5d54757dcc8d49ed17c7597f8131228b5f530d10fc6dcd5c
HML-2_12q14.1	NA21106_hap2_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	bb3fab05536d4007f2ee3464d4379684f2720fbf8847c68bcbbebdf248487e77
HML-2_12q14.1	NA21110_hap1_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	bdd0ee14ef78d070b3f30de6336a3acd93ec5010aa476d5e1c740e22fd437568
HML-2_12q14.1	NA21144_hap1_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	ef6167d38781d02813b0e9716ad981e1b8b7c3c2cf28e44cae9a66606bd61826
HML-2_12q14.1	NA21144_hap2_hprc_r2_v1.0.1_HML-2_12q14.1	s37120047ac3dcc21fba6d3b38491d7c8752affed26824b5f24a1f67362ae8dad	3dc7b1c6c66cd495fed5fe9eb2d92e4e4de4dfc820003c00ae33728d71131d7b
HML-2_12q14.1	NA21309_pat_hprc_r2_v1.0.1_HML-2_12q14.1	s36001c3c31678116af29ec9e9892dea6497e7c92c0058f1918f464829b5ecaa7	3d72cd775641a4a9b8f755ea01af0b69150d66b79253af16cbf01e9e1fafa4f4
HML-2_12q24.33	HG00253_hap2_hprc_r2_v1.0.1_HML-2_12q24.33	sa7ffbe14d64ecbf2aa726771220b7970bb775337088819e50b74f5f1575c479b	69ef5981fec20a554230e0bf941862f0fb9ffe4a7b226d21a84c13aeaaec5318
HML-2_12q24.33	HG01243_pat_hprc_r2_v1.0.1_HML-2_12q24.33	sb828ce0d8db88c5e7495ca2b31c1597a3c7b572910bcee64dd217e3ba9dcdea7	eab6ad35112b295f53cab5dc030501b5a4f949fbc3e078482093d0f04ad71d01
HML-2_12q24.33	HG02451_mat_hprc_r2_v1.0.1_HML-2_12q24.33	scc9c0b48bf8090c893e145ddcbffaa3e3d59a65363dd7b32e3a411fb1543fe08	38623506e066548ee19815536a0c83ab75e088746bbe9d164da867098ea96f3d
HML-2_12q24.33	HG02451_pat_hprc_r2_v1.0.1_HML-2_12q24.33	s28ddb0239092f0d500db9fd1aed8b2d70f46a6a6ac21bcc8715db08b51518b59	be364e3b766eaae6674615d123a434df91d7f4458051ae54096f0edeea2c3a70
HML-2_12q24.33	HG02559_pat_hprc_r2_v1.0.1_HML-2_12q24.33	se3a7947e3b4c04a1166b6522f14e68cb11c4cc65f625d2ca4fe86c0d992f160d	0196693345f262991664a3ab8fac7661c64f961271a2303202fad27f1e0ab5ee
HML-2_12q24.33	HG02647_mat_hprc_r2_v1.0.1_HML-2_12q24.33	s9e1f01bf3b7e3524d90402289c3d0ab163869d6b8b3aa40ee0c2d1b5f4958775	18296a6332260917834c09eae8a4762628ca4af96d77f81340d8406e7b120032
HML-2_12q24.33	HG02886_pat_hprc_r2_v1.0.1_HML-2_12q24.33	sfc09395aa840e5f2da505a9d69540f4b64a50c2e22ab5488ef820b617d4dfc17	e3d5881041d6f1c81623963cd4e177d8a58cf4296f561c67521d53dcc693714b
HML-2_12q24.33	HG03130_hap1_hprc_r2_v1.0.1_HML-2_12q24.33	s78b5e47f70bc4b08cbd14dadf3b6f77d5304043d61ed3f3197847f0df04191e3	6467916b13cf3e6e94fd7bcefce8a15fd804dbd19f710b939b9b6f5fd30a350d
HML-2_12q24.33	HG03195_hap2_hprc_r2_v1.0.1_HML-2_12q24.33	s22a95477afffbba2c02293019d21091648a4ff9b82b370e49a09bf5f727a9634	7dd6804b17df169a748497c5cdf6314502c2e9b030e2e97155166ac6ee24bbff
HML-2_12q24.33	HG03453_mat_hprc_r2_v1.0.1_HML-2_12q24.33	se3a7947e3b4c04a1166b6522f14e68cb11c4cc65f625d2ca4fe86c0d992f160d	b893ac1fca45c1b387b9c6cc3c748482600836c8f8cd40558366e646d90a5f65
HML-2_12q24.33	HG06807_mat_v1.0.genbank_HML-2_12q24.33	se3a7947e3b4c04a1166b6522f14e68cb11c4cc65f625d2ca4fe86c0d992f160d	62765d241bc5c64c69a33506326faec573f2b45d9b9c746b525d1ee009a3f9bf
HML-2_12q24.33	NA18879_hap2_hprc_r2_v1.0.1_HML-2_12q24.33	sab31da7311fc0604b9e38c90fd6f19766d2df765460f2312576b702b1b0c72fa	6cbe6ed8f573ebe5c5202851a0959a0a3479204f1bf878f71f985b25af60bc29
HML-2_12q24.33	NA19043_hap1_hprc_r2_v1.0.1_HML-2_12q24.33	s126ba6e1146c4f596c7d2c7634da36d2b7444c1b504e9981c034c8dabf42d478	ee45fa399a841674cbad7e6555203bc510facd2cbfd7a8cd3f8a28918a5059b7
HML-2_12q24.33	NA19443_hap1_hprc_r2_v1.0.1_HML-2_12q24.33	s126ba6e1146c4f596c7d2c7634da36d2b7444c1b504e9981c034c8dabf42d478	5945ec40ffa4e8e0918d9a3db19444a8352ae8680ae526535fea3bce6266df66
HML-2_12q24.33	NA20752_hap1_hprc_r2_v1.0.1_HML-2_12q24.33	safe78e6422bae52058cf8b926bff27cd6728f102ef022ed10e5750ccc785a437	eb9dac0ae18be80fadc2aa2b9fce906326478e3c0665b3c05b7d696a16079099
HML-2_15p13b	HG01106_pat_hprc_r2_v1.0.1_HML-2_15p13b	s43e19f7aee274e19089e2a9ae804b8aabc648cbffca72fbb56360cca7a007b77	5e61d7a2369af468f03a4b96682de4cebdad145a77db926a3a1a87b73fed04be
HML-2_15p13b	HG01943_mat_hprc_r2_v1.0.1_HML-2_15p13b	s43e19f7aee274e19089e2a9ae804b8aabc648cbffca72fbb56360cca7a007b77	737fbae74315ea238d41053db5381420a4875a7adaf1ad6d9e681c116f2e1435
HML-2_15p13b	HG01952_mat_hprc_r2_v1.0.1_HML-2_15p13b	s43e19f7aee274e19089e2a9ae804b8aabc648cbffca72fbb56360cca7a007b77	6981189b0614f1fb38d3d876b6a13e8c2f4351c8d1d25a220b75fd0340dcb7f7
HML-2_15p13b	HG01981_pat_hprc_r2_v1.0.1_HML-2_15p13b	s43e19f7aee274e19089e2a9ae804b8aabc648cbffca72fbb56360cca7a007b77	aa3b1d943251f8e1037e8cbca4c9600b79b61110d1286533f3bd6391abe40645
HML-2_15p13b	HG02004_pat_hprc_r2_v1.0.1_HML-2_15p13b	s1f2521cfe06319ae2d2e3eafeb034dc01779e1163fa6a10a39ae9f5636a402a0	be3a0184deb62470ad535e3b3877723e1aa1040af8f6bda7db5c60e6a02e28f2
HML-2_15p13b	HG02129_pat_hprc_r2_v1.0.1_HML-2_15p13b_alt1	s43e19f7aee274e19089e2a9ae804b8aabc648cbffca72fbb56360cca7a007b77	518e8941afa32b0ab19e01b0273cd18e85ed8b5102e6b90e8c97564f317166f8
HML-2_15p13b	HG02129_pat_hprc_r2_v1.0.1_HML-2_15p13b_alt2	s43e19f7aee274e19089e2a9ae804b8aabc648cbffca72fbb56360cca7a007b77	bc4e38bcdf8a5f280cf40b4a2c97650fed71a404d3f27bffe4dd06aa2a1f4e4a
HML-2_15p13b	HG02148_pat_hprc_r2_v1.0.1_HML-2_15p13b	s43e19f7aee274e19089e2a9ae804b8aabc648cbffca72fbb56360cca7a007b77	543dbdb2cb98062419296d6bde61ce417b33ffb68a883a15d18be2d27517561c
HML-2_15p13b	HG02300_pat_hprc_r2_v1.0.1_HML-2_15p13b	s43e19f7aee274e19089e2a9ae804b8aabc648cbffca72fbb56360cca7a007b77	c19d2fed9b2696f8c79fd72250e061766271ecf64c8ab9ea85aadfed1c30ae76
HML-2_15p13b	HG02630_pat_hprc_r2_v1.0.1_HML-2_15p13b	s391a9ba48557545b18c3164e2b753f0e2c15e8cc802382dc0bc88e38ef169e61	92aff220952faa2450512f92d4865dce762cdb235b19a3f6a797ef4dfce3ad68
HML-2_15p13b	HG02841_mat_hprc_r2_v1.0.1_HML-2_15p13b	safe3d762194bc4530012d301b7b3aafbac9dfac042e8edfbcd84d0b98668d524	d573cdb2a0c5080440e0a96686ed0c11a8ea68eb7a9b94dad515579458d36bd0
HML-2_15p13b	HG03270_hap2_hprc_r2_v1.0.1_HML-2_15p13b	sc4fde3d073161e0f0ba880b397adb6d954fb3a3ecf1e8e18a4e766f99deaace1	83965f5e31c2750405637d092d2ae8cdac435075879d2eaa9de9ecb867a540bb
HML-2_15p13b	HG03470_hap2_hprc_r2_v1.0.1_HML-2_15p13b_alt2	s43e19f7aee274e19089e2a9ae804b8aabc648cbffca72fbb56360cca7a007b77	09112a5756a22275fc85c667e6510b5e8779f2c11673a0c2b811444d3e14dfb6
HML-2_15p13b	HG03486_mat_hprc_r2_v1.0.1_HML-2_15p13b	sbf64f44f6b9d399940daf7bb9a6f3d7535a69249a312f69e987cb832a73a77f1	751df9b41f6ab58483f0f6031982ccde3dd42a5b2760a99ddeb2b8fc127be0b1
HML-2_15p13b	HG03521_hap1_hprc_r2_v1.0.1_HML-2_15p13b	s43e19f7aee274e19089e2a9ae804b8aabc648cbffca72fbb56360cca7a007b77	6c08fb457525a30bd2262cbfbf1f0ca20f68cd48366353a1b110f197003645c3
HML-2_15p13b	HG04160_mat_hprc_r2_v1.0.1_HML-2_15p13b	s43e19f7aee274e19089e2a9ae804b8aabc648cbffca72fbb56360cca7a007b77	7a91ee5166035c3492b52b03ea61aeb6dd2d1d93dea970e6a84b556887ef02c7
HML-2_15p13b	NA18906_pat_hprc_r2_v1.0.1_HML-2_15p13b	safe3d762194bc4530012d301b7b3aafbac9dfac042e8edfbcd84d0b98668d524	a841d69a3e34912bf18d08b51117916faab05c55f2f07489e27791fc20579bf7
HML-2_15p13b	NA19700_hap1_hprc_r2_v1.0.1_HML-2_15p13b_alt1	sc4fde3d073161e0f0ba880b397adb6d954fb3a3ecf1e8e18a4e766f99deaace1	85105658fb0b7b831d4e71c8310d638896b724da85dc5e8c91cd79fc48721889
HML-2_15q25.2	HG00097_hap1_hprc_r2_v1.0.1_HML-2_15q25.2	s6a70eb48eade93506673e4b71174d885ac71ce827e06fe271edaa106fe6ea179	3bdffbfbdb0f4d846a51ac48c683e848acbda7425cd957d6bf0162d6ad752b92
HML-2_15q25.2	HG00097_hap2_hprc_r2_v1.0.1_HML-2_15q25.2	s6a70eb48eade93506673e4b71174d885ac71ce827e06fe271edaa106fe6ea179	a4e627adcd64fbdff2e52ca4427537f8e68e60ff60d3322be206e71405444e82
HML-2_15q25.2	HG00099_hap1_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	10e840d23b7e37b7de0fd3dde2fcdc10f5374459d345ea08dba26898e9fc37ae
HML-2_15q25.2	HG00099_hap2_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	7173e9ef0b8126d4df9b1297e90ba6a19283b9a54ab9f4375e66cc749891efd7
HML-2_15q25.2	HG00126_hap1_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	c3cda855db5d1d6eb651a835068bb74e27b0f811d2fe09e760a8f784a0eac050
HML-2_15q25.2	HG00126_hap2_hprc_r2_v1.0.1_HML-2_15q25.2	s6a70eb48eade93506673e4b71174d885ac71ce827e06fe271edaa106fe6ea179	fe6e3156244b63f34b331bc73241e7167a67935081df1ce7421958cb7f40425d
HML-2_15q25.2	HG00128_hap1_hprc_r2_v1.0.1_HML-2_15q25.2	s6a70eb48eade93506673e4b71174d885ac71ce827e06fe271edaa106fe6ea179	35cdd89f1873c777705cd00cb083f935d2967a8f18ec678ac0d29e7140b4df51
HML-2_15q25.2	HG00128_hap2_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	c31eef7c1c9a998ded5be6c0a3a50871621221becfdfe4861d41be482e7e1f03
HML-2_15q25.2	HG00133_hap1_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	bf763dfec78036eafa951faa5fa9ed2539bd8efa3b450fce7939ac4583645944
HML-2_15q25.2	HG00133_hap2_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	02a8f5236e9d92815bd4997a3ecafbf9e083f655239b0e17c8a48f08565a6098
HML-2_15q25.2	HG00140_hap1_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	f58de00634f971c64ecc1fee50faa555eb7111d02dcddaa31cae691594814a30
HML-2_15q25.2	HG00140_hap2_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	971b50dcac9cfe0984db7513945fec4d11302d18af1458af746ea682d741dbc7
HML-2_15q25.2	HG00146_hap1_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	cb2cffb3c4e7f6221350abe4cad3ec03b4eb4f308ed14b2f3e4ed28bcf56eddd
HML-2_15q25.2	HG00146_hap2_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	536edc4fb5243015c4c1a5c9408d1ffbcaa006bcb78916583142280042b97484
HML-2_15q25.2	HG00232_hap1_hprc_r2_v1.0.1_HML-2_15q25.2	s6a70eb48eade93506673e4b71174d885ac71ce827e06fe271edaa106fe6ea179	dc670e1e6e37a187466c55f9f7dfffbd0054fad70dfabaaf850f230d2caaf0d3
HML-2_15q25.2	HG00232_hap2_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	932f1d99173a7f0086517d918ff359ee1f4d6ab6e2640353d38a626a2c08e9a8
HML-2_15q25.2	HG00235_hap1_hprc_r2_v1.0.1_HML-2_15q25.2	s6a70eb48eade93506673e4b71174d885ac71ce827e06fe271edaa106fe6ea179	9520596f5df239fe8224dc90216092ae897c6ad9c1079a07d1acca99fdb1d0ea
HML-2_15q25.2	HG00235_hap2_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	e4e97875786e498cfdfd94ed23e73ba55af140e165906ab291ba29cfb6ba979e
HML-2_15q25.2	HG00253_hap1_hprc_r2_v1.0.1_HML-2_15q25.2	s6a70eb48eade93506673e4b71174d885ac71ce827e06fe271edaa106fe6ea179	b3c6d5e65324947ecbd79cd747a03c80d93ca5a8cfb215378c77d9c1b6ecd42d
HML-2_15q25.2	HG00253_hap2_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	6a17e5d939c5f6cd80394718e5d5c09b061a607eca123468464b298cb3cfaf10
HML-2_15q25.2	HG00272_hap1_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	9bcb74b54192b4c4962ee201be10787c831eb19104de64081940883ed24c33c7
HML-2_15q25.2	HG00272_hap2_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	fa08e8f670a53a6314fb4c20f4775e37d1dbc38286bd9dc559b3623981232819
HML-2_15q25.2	HG00280_hap1_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	de50f63153fdafd1daee8c8ae43aa92d06ccb8b09955e8b1caf4502c9ecc9459
HML-2_15q25.2	HG00280_hap2_hprc_r2_v1.0.1_HML-2_15q25.2	s6a70eb48eade93506673e4b71174d885ac71ce827e06fe271edaa106fe6ea179	97473a26dcb5cfd9f587704afd133c73f75524f49161561de9eacca4cbd89756
HML-2_15q25.2	HG00290_hap1_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	b7d4f1d5bae9e732a7cca1c9ba447ac004bec66fcfa1ff9ba598709cae88a1ba
HML-2_15q25.2	HG00290_hap2_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	b773bdbf34bc96de7ebcbc35f76ee2fd4c3e1058d518d19970c40facef871a65
HML-2_15q25.2	HG00320_hap1_hprc_r2_v1.0.1_HML-2_15q25.2	s6a70eb48eade93506673e4b71174d885ac71ce827e06fe271edaa106fe6ea179	55cf59782c5200af900927566d11ec07fc106a6d0cf3635fa3d561b037a25de1
HML-2_15q25.2	HG00320_hap2_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	24530bc50f3c4e05ff0696e364fe7d87a9bef255b318c9ae10e07ddb579899d0
HML-2_15q25.2	HG00321_hap1_hprc_r2_v1.0.1_HML-2_15q25.2	s6a70eb48eade93506673e4b71174d885ac71ce827e06fe271edaa106fe6ea179	e8b9e42d8619252cf302b85909a6eff28213eb365de867024909de95583aeed6
HML-2_15q25.2	HG00321_hap2_hprc_r2_v1.0.1_HML-2_15q25.2	s6a70eb48eade93506673e4b71174d885ac71ce827e06fe271edaa106fe6ea179	59dc04936146b3305994f16b22981da4dd58b48cb960ebce7c6b4e8b7bbde6dd
HML-2_15q25.2	HG00323_hap1_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	3bc5af073a4d2530111ba98784143a5f24c160e77747155b346520995c50c5fc
HML-2_15q25.2	HG00323_hap2_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	0ffd066bf11d32325a452ecad8f2a99b04996a8b26e05515a93f23427c7e3b40
HML-2_15q25.2	HG00329_hap1_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	bd70b3404fdb1c700bf1ff86e8e5f75d9cc82f0f6037d6124acd895bb46d82b9
HML-2_15q25.2	HG00329_hap2_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	21d936c95121781e250ccf6daa2a075a051d37aa220c029b9d55076d65f11bef
HML-2_15q25.2	HG00344_hap1_hprc_r2_v1.0.1_HML-2_15q25.2	s6a70eb48eade93506673e4b71174d885ac71ce827e06fe271edaa106fe6ea179	1b7de1f18d994a9c0c98d5e66ac00db1c57d0b0ea47e6cca30e728ea2850587e
HML-2_15q25.2	HG00344_hap2_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	80bea12120242d2080b1feb3ce99d4be56d44fc826c93e4fea63879983ada0be
HML-2_15q25.2	HG00350_hap1_hprc_r2_v1.0.1_HML-2_15q25.2	s6a70eb48eade93506673e4b71174d885ac71ce827e06fe271edaa106fe6ea179	a8e153f0032ecaaad9ed6a5ab71b915ccb071448f6008431913488073e4c485c
HML-2_15q25.2	HG00350_hap2_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	970b3e5fdbc59670563fbc643d8281ea224e7057ef14417da2ce33abeb1d0661
HML-2_15q25.2	HG00408_mat_hprc_r2_v1.0.1_HML-2_15q25.2	s6a70eb48eade93506673e4b71174d885ac71ce827e06fe271edaa106fe6ea179	9135761695aad2205c03ffe2fabc420e6888b07665363addd5bbaeae79b10a40
HML-2_15q25.2	HG00408_pat_hprc_r2_v1.0.1_HML-2_15q25.2	se7d93877a2611cf64e5cb4511b6e06db2e988fe40c02cc769a49e8ffbfa232a0	b56f8064f9c4beebedcc1d3f2368dc7e676bbaa3826a60d6b3f6b8d2d07310af
HML-2_15q25.2	HG00423_mat_hprc_r2_v1.0.1_HML-2_15q25.2	s6a70eb48eade93506673e4b71174d885ac71ce827e06fe271edaa106fe6ea179	651b375f7ccbfafb27dadf9ea996bc7bab624ddbdfac2aa9f669d66bde2d10c3
HML-2_15q25.2	HG00423_pat_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	b7f939addc10031f818f4d420ae60175254cc1db7c17a36aac982997870c5e7d
HML-2_15q25.2	HG00438_mat_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	3b70086b0c30289c49e5e20a4a803cfeedc2946bc205e5cece827c7e5c3ee393
HML-2_15q25.2	HG00438_pat_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	c8799391e74804edd738f322cba041d5fb978878015762d731d3762a8a8d884d
HML-2_15q25.2	HG005_mat_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	9b722c63582b33341cd8247f969df0d738b497242118a410154bad2801a266c4
HML-2_15q25.2	HG005_pat_hprc_r2_v1.0.1_HML-2_15q25.2	s6a70eb48eade93506673e4b71174d885ac71ce827e06fe271edaa106fe6ea179	2bdd4a3cc5380337ca01c833dc596ef975f034c7c1e5082139c34d8ebb5cf84d
HML-2_15q25.2	HG00544_mat_hprc_r2_v1.0.1_HML-2_15q25.2	s6a70eb48eade93506673e4b71174d885ac71ce827e06fe271edaa106fe6ea179	a18bde50765b5993df6c5d5f7bc7f3469adec31621a625bd13b78ac1cdd5944d
HML-2_15q25.2	HG00544_pat_hprc_r2_v1.0.1_HML-2_15q25.2	s6a70eb48eade93506673e4b71174d885ac71ce827e06fe271edaa106fe6ea179	ae4fef9da4d986d240c37c015b79595b268e003bc44cf91d6384814c5fbc286c
HML-2_15q25.2	HG00558_mat_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	e726b1c2fbed2d2c2265b407665219ef1eb2a880906b1bab958229fa782b4fac
HML-2_15q25.2	HG00558_pat_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	4ac94e3cdfa0ae5cbea333826e066466e10e54f9e2d3128ae7194eb4ce17752f
HML-2_15q25.2	HG00597_mat_hprc_r2_v1.0.1_HML-2_15q25.2	sf7408fb56493f7163079309812b956068ad4e53e39494dc066df12809af885f3	1b840ceb1aedb3d3b8fa93be2ecf85adca78d0ad17d284be8662d9a83126083a
